user_id,alert_type,risk_score,risk_level,timestamp,location,details
USER_0001,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-24 12:06:12.096836,New York,
USER_0001,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-07 17:23:11.098753,New York,
USER_0001,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-08 06:56:18.098056,Tokyo,
USER_0001,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-09 15:30:42.103280,New York,
USER_0001,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-10 15:04:13.093469,Paris,
USER_0001,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-12 07:14:47.096562,New York,
USER_0001,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-11 22:22:53.099435,Singapore,
USER_0001,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-18 20:33:12.099984,Los Angeles,
USER_0001,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-19 14:33:31.096425,New York,
USER_0001,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-26 20:43:32.098344,Tokyo,
USER_0002,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-28 16:14:40.110464,Singapore,
USER_0002,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-30 23:14:55.111659,Singapore,
USER_0002,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-31 10:31:56.107961,New York,
USER_0002,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-01 12:27:12.105986,Sydney,
USER_0002,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-01 13:17:50.106096,New York,
USER_0002,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-04 14:23:22.111983,New York,
USER_0002,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-11 06:06:47.110034,New York,
USER_0002,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-21 10:22:42.108829,New York,
USER_0002,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-22 07:53:14.106981,Sydney,
USER_0002,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-22 14:39:31.113311,New York,
USER_0002,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-27 14:00:52.109046,New York,
USER_0002,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-29 08:31:30.110787,Dubai,
USER_0002,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-03 07:04:30.108288,Sydney,
USER_0002,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-03 12:45:59.107845,New York,
USER_0002,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-24 18:01:19.108398,Sydney,
USER_0002,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-24 19:44:04.106863,Paris,
USER_0002,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-02 18:54:25.112198,Dubai,
USER_0002,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-03 17:36:57.111335,Toronto,
USER_0002,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-05 16:03:58.105318,Sydney,
USER_0002,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-20 03:04:37.107304,London,
USER_0002,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-20 20:39:50.106536,New York,
USER_0003,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-03 16:10:17.115585,Los Angeles,
USER_0003,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-14 22:54:03.116869,Los Angeles,
USER_0003,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-30 12:15:48.117976,New York,
USER_0003,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-30 11:34:13.117692,Paris,
USER_0003,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-30 11:36:13.117692,Los Angeles,
USER_0003,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-15 08:06:19.119909,Sydney,
USER_0003,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-15 09:53:22.116449,Los Angeles,
USER_0004,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-25 06:18:02.126757,London,
USER_0004,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-29 19:14:50.123660,Mumbai,
USER_0004,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-03 13:49:42.122949,Tokyo,
USER_0004,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-04 08:29:35.128391,London,
USER_0004,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-10 14:45:16.127184,Mumbai,
USER_0004,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-10 19:20:49.128667,London,
USER_0004,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-17 13:34:31.129782,Paris,
USER_0004,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-18 07:01:55.131028,Los Angeles,
USER_0004,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-18 23:09:24.128529,Los Angeles,
USER_0005,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-04 23:33:17.137313,Dubai,
USER_0005,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-02 12:12:35.140442,Toronto,
USER_0005,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-19 13:25:12.137455,Singapore,
USER_0005,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-20 16:37:26.132005,Mumbai,
USER_0005,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-08 09:20:04.139870,Dubai,
USER_0005,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-08 12:55:33.139596,Toronto,
USER_0006,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-27 13:32:53.141971,Tokyo,
USER_0006,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-20 15:15:40.147715,New York,
USER_0006,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-04 10:04:46.147995,Sydney,
USER_0006,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-22 07:44:51.149383,Los Angeles,
USER_0006,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-23 06:18:41.144486,Sydney,
USER_0006,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-05 10:16:42.150568,Tokyo,
USER_0006,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-05 21:14:51.145211,Sydney,
USER_0006,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-06 06:16:59.145902,Paris,
USER_0006,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-06 06:18:59.145902,Dubai,
USER_0006,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-08 09:22:05.144175,New York,
USER_0006,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-08 09:52:05.144175,Dubai,
USER_0006,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-08 10:37:32.146603,Sydney,
USER_0006,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-15 15:50:37.152348,Sydney,
USER_0006,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-20 09:11:21.149694,Mumbai,
USER_0006,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-20 23:39:35.150742,Sydney,
USER_0007,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-02 12:35:24.156012,Toronto,
USER_0007,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-02 18:45:07.157058,Paris,
USER_0007,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-02 19:15:07.157058,New York,
USER_0007,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-02 22:11:18.153123,London,
USER_0007,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-21 18:15:22.153417,Los Angeles,
USER_0008,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-05 14:21:54.165546,Singapore,
USER_0008,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-28 13:56:30.163636,Mumbai,
USER_0008,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-28 15:12:36.164394,Singapore,
USER_0008,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-07 10:15:03.163818,Sydney,
USER_0008,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-07 21:38:08.161480,New York,
USER_0008,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-18 19:16:25.166112,Toronto,
USER_0008,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-19 08:14:45.159193,Tokyo,
USER_0008,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-25 18:57:13.159912,Singapore,
USER_0008,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-27 07:48:53.158765,Tokyo,
USER_0008,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-29 17:17:44.160621,Paris,
USER_0008,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-01 16:12:20.157901,Singapore,
USER_0008,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-09 03:46:43.162923,Singapore,
USER_0008,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-21 16:35:52.160768,Los Angeles,
USER_0008,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-21 23:43:56.163349,Singapore,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-01 09:12:41.190230,New York,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-03 10:07:14.191784,Paris,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-04 19:56:08.189462,Mumbai,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-06 14:15:24.186272,Sydney,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-14 15:45:39.169996,Sydney,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-14 22:43:50.192338,Paris,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-15 12:58:39.186137,Sydney,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-16 17:53:16.190480,London,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-16 23:39:44.192481,Sydney,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-17 15:21:53.184961,London,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-18 07:04:50.192627,Sydney,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-18 07:34:50.192627,Dubai,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-18 07:37:11.188526,Sydney,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-25 08:55:23.168106,Toronto,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-26 23:58:19.188665,Tokyo,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-27 08:52:15.169618,Sydney,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-12 20:31:20.189796,New York,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-15 22:30:21.170382,Sydney,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-16 21:11:48.193025,Mumbai,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-17 15:51:56.188806,Sydney,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-28 08:36:46.171774,Tokyo,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-06 09:57:49.185110,Mumbai,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-09 22:44:03.191651,London,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-12 14:29:56.168832,Mumbai,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-13 09:58:58.170765,Sydney,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-14 23:25:20.185562,Sydney,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-20 09:34:10.190811,Paris,
USER_0009,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-22 23:49:55.193315,New York,
USER_0010,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-15 11:52:35.196361,Singapore,
USER_0010,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-16 20:13:58.200649,Los Angeles,
USER_0010,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-01 13:59:18.201347,Singapore,
USER_0010,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-08 21:12:19.193716,Tokyo,
USER_0011,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-28 18:31:14.203917,New York,
USER_0011,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-21 10:38:02.201921,Paris,
USER_0011,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-30 14:16:41.203771,London,
USER_0012,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-27 17:32:53.218889,Singapore,
USER_0012,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-02 16:03:55.223344,Paris,
USER_0012,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-24 11:14:29.223198,Dubai,
USER_0012,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-24 11:34:16.221432,Paris,
USER_0012,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-22 10:31:03.222421,Paris,
USER_0012,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-25 20:11:30.220172,Paris,
USER_0013,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-05 07:36:25.226845,Los Angeles,
USER_0013,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-06 03:37:14.225429,Sydney,
USER_0013,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-06 14:16:50.225849,Los Angeles,
USER_0013,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-06 17:25:34.224405,Toronto,
USER_0013,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-16 13:45:01.228442,London,
USER_0013,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-22 19:50:02.228294,Los Angeles,
USER_0013,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-04 07:31:18.227564,Mumbai,
USER_0013,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-04 21:53:31.227134,Dubai,
USER_0013,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-21 16:29:16.224689,Paris,
USER_0013,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-21 20:52:24.226701,Los Angeles,
USER_0014,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-18 20:20:38.255134,Paris,
USER_0014,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-18 21:02:42.259225,Singapore,
USER_0014,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-19 08:32:54.254255,Los Angeles,
USER_0014,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-19 18:42:31.255841,Singapore,
USER_0014,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-28 20:57:59.258941,Toronto,
USER_0014,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-28 21:53:38.258189,Dubai,
USER_0014,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-30 08:34:44.258045,Singapore,
USER_0014,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-30 09:22:13.254839,Toronto,
USER_0014,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-09 15:24:10.257479,Mumbai,
USER_0015,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-26 14:12:26.261346,Tokyo,
USER_0015,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-28 16:05:59.263179,Mumbai,
USER_0015,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-13 07:48:33.261068,Dubai,
USER_0015,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-13 09:23:03.261495,London,
USER_0015,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-16 14:38:02.264597,New York,
USER_0015,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-16 16:40:07.265441,London,
USER_0016,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-24 23:57:06.269195,Mumbai,
USER_0016,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-09 10:09:17.268537,Paris,
USER_0016,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-09 13:23:30.266992,New York,
USER_0016,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-09 16:37:43.266570,Tokyo,
USER_0017,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-23 21:02:04.272396,Toronto,
USER_0017,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-10 20:42:41.270045,Los Angeles,
USER_0018,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-29 16:46:12.281021,Singapore,
USER_0018,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-04 18:24:14.273524,Dubai,
USER_0018,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-04 21:35:51.273769,Singapore,
USER_0018,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-15 17:55:14.275901,Singapore,
USER_0018,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-16 11:00:01.276721,Tokyo,
USER_0018,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-16 13:20:29.277967,Singapore,
USER_0018,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-19 18:37:04.278095,Singapore,
USER_0018,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-22 14:15:09.281291,Singapore,
USER_0018,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-22 18:57:14.275002,Los Angeles,
USER_0018,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-23 10:13:25.280041,Singapore,
USER_0018,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-10 15:14:12.273281,Tokyo,
USER_0018,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-11 06:10:14.274480,Singapore,
USER_0018,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-12 13:46:29.277690,Toronto,
USER_0018,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-16 15:12:13.275120,Toronto,
USER_0018,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-17 11:25:29.275494,Los Angeles,
USER_0018,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-17 12:53:42.276590,Toronto,
USER_0018,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-21 10:30:16.276065,Mumbai,
USER_0018,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-21 20:08:48.278715,London,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-06 09:28:18.290137,Toronto,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-06 23:24:12.283380,Singapore,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-07 16:37:53.292104,Mumbai,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-08 14:27:11.293749,London,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-08 16:31:46.284722,Mumbai,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-10 08:36:39.295701,London,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-10 12:54:57.294862,Mumbai,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-11 07:27:30.292804,Los Angeles,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-11 08:28:34.293230,Mumbai,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-19 23:52:38.292243,New York,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-25 15:37:32.282600,Toronto,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-25 16:08:03.284222,Mumbai,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-27 08:32:38.293522,New York,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-28 23:01:49.289705,Singapore,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-01 16:28:55.288006,Toronto,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-01 18:13:59.283958,Los Angeles,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-02 09:19:28.291823,Mumbai,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-08 16:24:23.289858,Singapore,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-12 22:59:04.282884,Mumbai,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-14 18:04:40.288581,Tokyo,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-15 12:11:20.295004,Mumbai,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-18 14:11:45.290279,Mumbai,
USER_0019,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-22 22:42:15.293089,Mumbai,
USER_0020,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-05 09:24:04.300927,Sydney,
USER_0020,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-22 08:01:55.297062,Dubai,
USER_0020,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-23 07:14:42.303576,Sydney,
USER_0020,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-30 15:44:31.303415,Paris,
USER_0020,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-16 10:49:08.306883,Sydney,
USER_0020,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-20 08:33:32.297201,Toronto,
USER_0020,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-03 18:50:36.302887,Sydney,
USER_0020,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-03 19:58:55.296774,Los Angeles,
USER_0020,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-04 12:40:38.300078,Sydney,
USER_0020,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-05 07:46:10.305887,London,
USER_0020,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-05 23:48:49.304121,Sydney,
USER_0020,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-10 21:46:40.309692,Sydney,
USER_0020,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-11 16:42:47.306026,Toronto,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-31 19:01:15.315258,Singapore,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-31 21:41:54.311109,Mumbai,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-08 17:21:40.314432,New York,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-08 17:36:58.330918,Mumbai,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-09 12:21:41.329635,New York,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-10 17:56:21.331062,New York,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-11 16:01:23.332333,Mumbai,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-24 14:53:59.312936,Mumbai,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-25 12:41:50.331626,Paris,
