user_id,alert_type,risk_score,risk_level,timestamp,location,details
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-26 23:42:49.327571,Mumbai,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-04 14:41:01.314037,New York,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-05 06:03:32.328403,Mumbai,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-06 22:29:45.326490,Singapore,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-07 20:58:17.332469,Los Angeles,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-08 13:43:29.311530,Mumbai,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-09 20:54:42.314582,New York,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-10 20:01:42.326205,Mumbai,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-11 12:22:54.312511,Singapore,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-11 15:45:58.310418,Mumbai,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-23 06:39:36.315528,Mumbai,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-27 11:06:27.327990,Los Angeles,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-27 11:09:47.330632,Mumbai,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-27 21:19:10.330091,Singapore,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-28 11:12:22.329412,Mumbai,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-28 23:07:25.326753,London,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-31 16:05:44.313341,Paris,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-04 09:16:27.313478,Los Angeles,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-14 16:08:46.314855,Singapore,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-20 06:37:07.310838,Mumbai,
USER_0021,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-20 10:51:27.331485,Tokyo,
USER_0022,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-29 15:11:01.351840,London,
USER_0022,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-29 23:24:51.357266,New York,
USER_0022,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-05 16:23:00.349461,Paris,
USER_0022,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-06 14:41:31.353505,New York,
USER_0022,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-07 11:13:16.350077,Singapore,
USER_0022,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-07 11:43:21.354243,New York,
USER_0022,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-08 10:14:25.351408,Dubai,
USER_0022,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-12 14:50:01.350221,Sydney,
USER_0022,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-16 15:02:12.357638,New York,
USER_0022,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-17 08:16:26.350948,Sydney,
USER_0022,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-17 11:40:31.348380,New York,
USER_0022,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-18 07:16:41.351710,Tokyo,
USER_0022,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-18 08:51:07.357750,New York,
USER_0022,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-27 09:43:11.334496,Toronto,
USER_0022,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-01 22:51:47.355792,Tokyo,
USER_0022,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-02 10:47:45.351545,New York,
USER_0022,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-04 20:14:28.352763,Tokyo,
USER_0022,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-04 20:24:39.350366,New York,
USER_0022,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-06 18:42:13.352109,Paris,
USER_0024,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-04 13:11:11.372869,Los Angeles,
USER_0024,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-04 23:51:33.379590,Mumbai,
USER_0024,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-08 20:21:50.371683,Paris,
USER_0024,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-11 07:20:17.367390,Paris,
USER_0024,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-18 15:48:27.367685,Dubai,
USER_0024,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-18 21:47:48.375830,Mumbai,
USER_0024,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-19 06:18:37.372737,London,
USER_0024,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-20 18:58:36.373834,Los Angeles,
USER_0024,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-01 14:42:09.375140,Paris,
USER_0024,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-11 18:51:34.371542,London,
USER_0024,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-12 16:36:49.369794,Mumbai,
USER_0024,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-17 09:44:06.370828,Sydney,
USER_0024,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-17 13:58:08.376105,Mumbai,
USER_0024,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-21 09:40:03.376529,Mumbai,
USER_0024,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-22 23:27:22.376671,Los Angeles,
USER_0024,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-23 06:06:09.377248,Mumbai,
USER_0024,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-28 22:36:40.374295,Los Angeles,
USER_0024,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-31 07:18:47.380117,Sydney,
USER_0024,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-01 12:45:23.379379,Sydney,
USER_0024,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-02 06:54:33.371952,Mumbai,
USER_0024,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-03 18:49:32.367990,Dubai,
USER_0024,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-04 08:18:53.372350,Mumbai,
USER_0025,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-18 08:02:14.393388,Paris,
USER_0025,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-22 16:39:40.383538,Sydney,
USER_0025,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-28 10:37:10.384587,Sydney,
USER_0025,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-28 21:33:53.387474,Los Angeles,
USER_0025,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-16 10:41:12.384863,Singapore,
USER_0025,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-16 20:26:06.384993,Los Angeles,
USER_0025,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-20 06:12:20.388508,Tokyo,
USER_0025,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-20 20:51:08.380981,Dubai,
USER_0025,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-26 18:26:57.388367,Tokyo,
USER_0025,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-04 14:48:29.394045,Los Angeles,
USER_0025,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-15 20:13:39.384457,Los Angeles,
USER_0025,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-16 19:29:08.381546,Tokyo,
USER_0025,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-16 22:17:10.382105,London,
USER_0026,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-24 17:32:49.407496,Mumbai,
USER_0026,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-25 16:49:28.398239,New York,
USER_0026,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-29 19:49:22.408182,Singapore,
USER_0026,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-29 21:48:47.396250,New York,
USER_0026,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-12 07:05:00.405069,Dubai,
USER_0026,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-02 20:14:55.406127,Mumbai,
USER_0026,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-03 13:41:44.403729,New York,
USER_0026,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-03 20:29:22.399207,Mumbai,
USER_0026,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-04 12:23:34.398517,New York,
USER_0026,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-06 15:30:02.395965,Mumbai,
USER_0026,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-12 14:35:38.405365,Sydney,
USER_0026,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-12 20:09:23.408906,New York,
USER_0026,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-14 17:44:06.394589,Singapore,
USER_0026,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-14 21:22:44.399346,New York,
USER_0026,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-07 12:11:27.398941,Paris,
USER_0026,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-08 11:00:01.394304,New York,
USER_0026,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-09 16:13:20.403431,New York,
USER_0026,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-10 22:41:00.408323,New York,
USER_0026,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-17 06:24:42.396104,Singapore,
USER_0026,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-17 20:53:16.401966,New York,
USER_0027,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-05 08:24:31.428640,Tokyo,
USER_0027,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-27 18:14:16.410342,Tokyo,
USER_0027,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-27 19:53:29.426712,Singapore,
USER_0027,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-03 14:49:24.428299,New York,
USER_0027,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-04 23:14:29.427082,Singapore,
USER_0027,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-23 07:34:06.429105,London,
USER_0027,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-18 16:01:39.409275,Dubai,
USER_0028,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-07 07:52:08.433266,London,
USER_0028,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-07 21:30:58.431326,Sydney,
USER_0028,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-14 14:24:52.433991,London,
USER_0028,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-21 18:01:08.431882,New York,
USER_0028,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-03 08:09:54.436101,Sydney,
USER_0028,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-27 11:47:41.435323,Sydney,
USER_0028,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-29 18:16:44.430617,Sydney,
USER_0028,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-01 06:33:07.435954,Sydney,
USER_0028,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-04 19:53:01.436675,Sydney,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-28 13:21:19.456812,Los Angeles,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-28 17:09:09.439974,Paris,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-29 22:26:33.456445,Singapore,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-30 20:25:02.441907,Paris,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-02 07:18:07.442046,New York,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-03 06:47:52.448371,Paris,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-23 14:51:09.454591,Los Angeles,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-23 22:16:52.455813,Toronto,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-23 22:44:18.458052,Paris,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-04 07:47:13.460885,Paris,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-11 08:28:22.442326,Mumbai,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-11 17:42:13.457056,Paris,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-12 16:11:37.455942,Los Angeles,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-12 16:13:09.454725,Paris,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-14 07:34:54.440777,Tokyo,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-14 11:05:44.456189,Paris,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-23 17:59:56.458173,Los Angeles,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-23 20:09:28.442871,Paris,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-08 12:45:48.455331,Paris,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-11 11:44:18.460400,Paris,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-20 10:06:36.441339,Paris,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-20 12:53:52.442601,New York,
USER_0029,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-20 17:40:08.439819,Paris,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-24 18:16:26.461946,Paris,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-27 17:10:39.470087,Paris,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-05 13:11:12.470403,Sydney,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-21 07:21:33.464044,Sydney,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-21 11:09:12.469940,Mumbai,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-21 18:06:37.462991,Paris,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-21 19:55:46.464449,Sydney,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-22 19:39:02.471981,Los Angeles,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-22 20:36:35.466838,Paris,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-04 16:18:09.461685,Toronto,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-05 06:41:08.468697,Paris,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-06 11:51:58.475843,Tokyo,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-07 07:26:24.463916,Singapore,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-07 13:46:08.470882,Paris,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-15 15:40:37.464581,Los Angeles,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-16 07:30:40.471126,Paris,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-16 16:09:01.465811,Mumbai,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-19 09:33:30.465969,Dubai,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-20 08:06:24.470979,Paris,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-23 14:40:36.463781,Dubai,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-23 15:45:59.476725,Paris,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-24 17:26:08.469797,Los Angeles,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-28 11:24:52.477005,Sydney,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-28 18:30:46.467249,Toronto,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-29 11:15:01.461253,Paris,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-11 06:48:57.471415,Mumbai,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-11 20:13:54.467662,Paris,
USER_0030,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-21 16:04:04.466699,Paris,
USER_0031,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-27 18:47:54.484224,New York,
USER_0031,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-28 15:02:09.490138,Dubai,
USER_0031,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-09 07:55:13.477898,Singapore,
USER_0031,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-12 22:10:27.490472,Mumbai,
USER_0031,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-13 13:45:15.485301,Dubai,
USER_0031,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-17 23:15:18.484692,Dubai,
USER_0031,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-27 12:40:55.480058,Singapore,
USER_0031,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-05 09:29:13.490247,Singapore,
USER_0031,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-09 07:24:38.483343,Sydney,
USER_0031,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-09 12:44:24.480565,Dubai,
USER_0031,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-18 19:02:22.478562,Dubai,
USER_0031,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-29 16:45:28.490029,Dubai,
USER_0031,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-10 22:22:21.478949,Los Angeles,
USER_0031,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-11 13:44:57.479223,London,
USER_0031,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-13 20:37:32.479086,Sydney,
USER_0031,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-21 23:10:44.485442,Singapore,
USER_0031,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-22 08:27:37.480928,Dubai,
USER_0032,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-24 07:50:43.492031,Paris,
USER_0032,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-27 06:57:09.501241,Sydney,
USER_0032,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-19 16:22:04.491737,Dubai,
USER_0032,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-20 11:22:29.499006,Tokyo,
USER_0032,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-20 18:18:37.500912,Mumbai,
USER_0032,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-21 16:55:23.491606,Tokyo,
USER_0032,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-22 19:04:51.492178,London,
USER_0032,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-01 15:10:25.497572,Sydney,
USER_0032,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-03 22:51:06.497009,New York,
USER_0032,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-04 10:23:35.498874,Tokyo,
USER_0032,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-06 23:08:53.494466,Tokyo,
USER_0032,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-13 07:39:02.501126,New York,
USER_0032,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-13 22:59:46.497427,Tokyo,
USER_0032,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-25 16:55:01.496866,Los Angeles,
USER_0032,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-30 14:53:13.497728,Tokyo,
USER_0032,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-31 17:45:25.492440,Sydney,
USER_0032,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-07 16:52:00.499292,New York,
USER_0032,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-08 07:03:46.501021,Tokyo,
USER_0032,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-10 21:17:54.494309,Tokyo,
USER_0032,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-13 13:23:51.498724,Mumbai,
USER_0032,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-14 06:50:06.500482,Dubai,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-28 17:59:31.519340,Mumbai,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-30 14:09:44.508347,London,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-30 17:38:01.506722,New York,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-31 11:57:28.518041,Mumbai,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-15 19:08:53.520979,Sydney,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-16 16:00:42.520846,Mumbai,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-21 10:56:38.521693,Los Angeles,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-02 06:55:46.504665,Mumbai,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-15 16:05:21.505999,Paris,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-15 18:23:56.518476,Mumbai,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-31 10:14:51.506583,New York,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-31 21:18:37.517896,Mumbai,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-05 14:23:43.515958,Toronto,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-08 06:29:23.521501,Sydney,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-08 21:58:05.530171,Mumbai,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-09 06:19:06.508877,Sydney,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-09 09:47:15.510767,Paris,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-09 13:56:46.515772,Mumbai,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-10 17:14:16.507463,London,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-10 21:36:31.506927,Los Angeles,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-18 16:41:04.530320,Los Angeles,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-18 21:08:58.519478,Mumbai,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-22 08:55:03.517394,Toronto,
USER_0033,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-22 18:33:18.516950,Mumbai,
