user_id,alert_type,risk_score,risk_level,timestamp,location,details
USER_0051,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-07 14:33:26.839748,Toronto,
USER_0051,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-10 14:09:36.894070,Toronto,
USER_0051,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-13 12:13:22.892541,Paris,
USER_0051,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-15 17:21:53.891663,Los Angeles,
USER_0051,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-16 10:14:52.893245,Toronto,
USER_0051,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-16 21:07:03.885281,Sydney,
USER_0051,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-17 12:52:53.892105,Los Angeles,
USER_0051,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-18 06:44:16.885569,Toronto,
USER_0051,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-20 06:58:25.887482,Toronto,
USER_0052,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-25 17:45:35.899637,New York,
USER_0052,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-26 10:55:24.898577,Paris,
USER_0052,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-26 22:44:47.895148,Singapore,
USER_0052,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-26 23:59:02.899374,Sydney,
USER_0052,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-27 10:20:37.897773,Paris,
USER_0053,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-25 16:07:48.907370,Singapore,
USER_0053,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-28 10:22:44.908775,New York,
USER_0053,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-29 06:07:40.902100,Singapore,
USER_0053,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-14 13:40:00.901155,New York,
USER_0053,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-20 18:14:29.910188,Toronto,
USER_0053,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-20 22:28:55.907642,Singapore,
USER_0053,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-22 19:47:45.901289,Singapore,
USER_0053,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-27 13:47:22.909365,New York,
USER_0053,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-01 23:04:00.908197,Mumbai,
USER_0053,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-17 19:44:56.909515,Singapore,
USER_0053,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-19 20:01:44.901424,Sydney,
USER_0053,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-20 15:09:48.907503,Singapore,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-08 15:16:18.915129,Tokyo,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-09 11:06:25.964842,Sydney,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-11 13:55:54.915871,Toronto,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-11 23:32:57.964954,Los Angeles,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-12 10:18:49.918193,Tokyo,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-16 18:33:30.912879,Sydney,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-20 12:39:30.918338,Tokyo,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-25 22:04:20.965979,New York,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-27 06:51:56.917212,Tokyo,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-27 23:29:07.964520,Paris,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-28 21:04:25.965485,Tokyo,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-01 20:03:01.913471,Sydney,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-10 07:15:15.913918,Sydney,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-11 23:32:04.965063,Tokyo,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-15 21:22:23.918482,Dubai,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-16 08:58:26.912591,Los Angeles,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-22 08:03:50.963326,Tokyo,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-24 21:36:56.964736,Tokyo,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-25 12:52:42.913614,Dubai,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-02 19:36:26.914669,Tokyo,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-02 23:15:26.911726,Mumbai,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-03 08:03:54.964412,Tokyo,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-12 13:24:51.912735,Tokyo,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-15 17:01:51.964260,New York,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-15 21:45:02.918634,Tokyo,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-16 09:01:12.916482,Sydney,
USER_0054,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-19 13:44:01.911317,Tokyo,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-28 19:06:35.979999,Mumbai,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-29 06:59:06.967748,Sydney,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-31 14:40:59.981239,New York,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-02 23:00:58.973867,Los Angeles,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-03 10:13:01.978890,London,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-10 09:18:28.981090,Los Angeles,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-17 06:57:48.976206,Sydney,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-24 10:58:16.979009,Sydney,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-24 18:59:56.968606,Los Angeles,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-07 18:05:57.978121,Toronto,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-08 13:16:37.975641,Los Angeles,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-14 13:57:44.980633,Toronto,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-15 11:48:04.975212,Los Angeles,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-15 16:36:11.968314,Singapore,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-16 10:55:08.967589,Los Angeles,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-19 06:19:35.974757,London,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-19 09:27:15.973265,Los Angeles,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-20 13:32:17.976646,Singapore,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-20 20:09:32.972232,Dubai,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-27 08:55:05.968030,London,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-27 19:40:41.979439,Los Angeles,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-28 20:15:57.966614,Toronto,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-29 16:02:41.972374,Los Angeles,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-30 10:00:06.976063,Mumbai,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-31 09:17:07.980320,Los Angeles,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-02 15:24:12.971006,Sydney,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-02 23:05:15.978765,Los Angeles,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-10 06:46:20.971169,Tokyo,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-10 09:29:46.974010,Los Angeles,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-12 12:46:50.972808,Los Angeles,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-14 13:21:16.977498,London,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-14 15:57:58.980794,Los Angeles,
USER_0055,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-21 23:33:01.966895,Mumbai,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-31 11:26:55.990872,Singapore,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-01 07:43:14.993935,Tokyo,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-05 09:26:39.992723,New York,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-05 21:02:19.982389,Tokyo,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-10 12:30:25.984513,New York,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-10 19:32:35.988990,Tokyo,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-11 06:10:08.994864,Paris,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-11 20:47:50.991012,Tokyo,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-12 16:22:39.986049,Mumbai,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-12 17:15:05.990323,Tokyo,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-13 23:56:31.990188,Sydney,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-14 13:21:26.987417,Tokyo,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-26 19:46:17.991557,Tokyo,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-10 07:08:19.984039,Tokyo,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-12 14:16:46.983582,Tokyo,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-21 08:45:50.985447,Tokyo,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-26 06:49:40.988336,Tokyo,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-26 21:18:57.993125,Singapore,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-27 13:13:50.992182,Tokyo,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-31 19:40:18.993394,Tokyo,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-03 06:47:09.985294,Sydney,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-04 16:41:27.987285,Sydney,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-05 13:28:18.986893,Tokyo,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-06 20:48:40.986445,New York,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-14 22:15:31.990735,Los Angeles,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-15 07:10:45.991147,Tokyo,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-21 12:12:33.995257,Tokyo,
USER_0056,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-21 20:42:24.987946,Los Angeles,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-31 09:21:17.059163,Toronto,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-31 15:26:37.062847,Tokyo,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-06 23:09:22.059003,Toronto,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-07 08:16:09.060365,Sydney,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-07 13:58:20.996179,Mumbai,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-08 18:18:36.999745,Mumbai,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-09 11:26:36.060961,New York,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-11 16:36:22.058824,Paris,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-12 07:25:26.059310,Mumbai,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-12 13:04:42.059446,Singapore,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-13 12:48:17.059941,Mumbai,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-13 18:15:36.996035,Singapore,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-17 08:07:14.063417,Mumbai,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-17 08:45:14.998702,Dubai,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-21 13:51:47.063561,Mumbai,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-26 18:49:38.997632,Mumbai,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-28 11:30:05.995613,London,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-03 13:39:52.059763,Mumbai,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-27 19:59:23.997366,Mumbai,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-07 23:35:08.002106,Mumbai,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-08 11:23:11.998426,Singapore,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-08 19:36:18.001966,Mumbai,
USER_0057,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-11 15:36:57.000452,Mumbai,
USER_0058,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-21 21:07:26.066788,Tokyo,
USER_0059,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-04 13:35:20.070981,Mumbai,
USER_0059,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-21 21:19:35.076310,New York,
USER_0059,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-10 20:13:20.071158,Tokyo,
USER_0059,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-11 18:48:45.073946,Mumbai,
USER_0059,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-13 11:26:50.077803,Sydney,
USER_0059,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-13 12:25:59.068830,Paris,
USER_0059,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-15 14:00:56.068225,Dubai,
USER_0059,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-16 21:00:32.076915,Toronto,
USER_0059,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-19 08:34:01.076474,Mumbai,
USER_0059,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-03 15:49:46.067929,London,
USER_0059,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-04 20:42:39.067329,Mumbai,
USER_0059,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-15 17:38:18.073210,Mumbai,
USER_0059,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-20 11:35:57.067465,New York,
USER_0060,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-23 08:18:58.082152,Toronto,
USER_0060,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-23 09:12:49.081419,Tokyo,
USER_0060,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-23 10:56:41.082700,New York,
USER_0060,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-02 16:25:50.083118,Tokyo,
USER_0060,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-02 18:31:31.078276,Mumbai,
USER_0060,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-16 14:52:58.078422,Singapore,
USER_0060,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-17 07:29:12.084489,Mumbai,
USER_0061,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-07 21:39:56.086088,Tokyo,
USER_0061,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-15 08:34:45.087961,New York,
USER_0061,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-30 22:57:43.087679,Sydney,
USER_0061,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-20 18:10:15.087546,Tokyo,
USER_0061,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-31 15:51:08.087113,Mumbai,
USER_0061,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-31 23:45:04.088235,Los Angeles,
USER_0061,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-01 08:19:59.087404,Singapore,
USER_0062,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-01 10:47:17.097568,Sydney,
USER_0062,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-08 20:39:19.094062,Sydney,
USER_0062,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-10 13:44:22.097427,Mumbai,
USER_0062,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-25 11:10:02.093306,Sydney,
USER_0062,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-08 16:05:16.098161,Sydney,
USER_0062,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-09 15:56:36.097870,Los Angeles,
USER_0062,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-26 18:52:14.098454,Dubai,
USER_0062,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-03 12:37:25.095509,Tokyo,
USER_0062,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-15 17:47:01.098314,Sydney,
USER_0062,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-19 20:33:46.097124,London,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-26 11:31:41.099798,Singapore,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-27 09:34:58.134192,Los Angeles,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-07 06:20:02.134496,New York,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-07 11:33:02.133313,Singapore,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-13 07:06:47.134049,Dubai,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-13 10:34:08.134665,Mumbai,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-16 23:20:36.136203,Sydney,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-17 17:39:05.136971,Singapore,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-17 19:39:50.099361,Toronto,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-18 10:15:30.137655,Singapore,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-19 21:13:03.133144,New York,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-20 07:25:17.140714,Singapore,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-20 16:04:53.099035,London,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-20 21:28:52.136021,Singapore,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-21 16:25:59.137971,Sydney,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-21 19:10:12.138963,Singapore,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-22 07:26:35.143203,Dubai,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-22 14:32:19.133631,Singapore,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-23 09:22:39.142916,Mumbai,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-23 10:09:11.137234,Singapore,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-24 19:53:01.133474,Paris,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-25 19:10:25.098867,Singapore,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-09 21:49:08.140268,Dubai,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-13 15:59:28.141286,Mumbai,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-16 09:47:29.140927,Singapore,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-16 17:23:29.142774,Tokyo,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-17 08:48:03.136353,Singapore,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-20 06:29:53.141989,Tokyo,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-21 13:30:58.138413,Los Angeles,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-31 08:58:21.133775,Sydney,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-31 16:17:03.134333,Singapore,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-07 21:44:04.142341,Tokyo,
USER_0063,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-11 07:23:42.139822,London,
USER_0064,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-27 22:31:53.150398,Dubai,
USER_0064,IMPOSSIBLE_TRAVEL,90,HIGH,2026-03-30 21:00:04.154394,Sydney,
USER_0064,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-05 07:50:50.156701,New York,
USER_0064,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-05 17:23:49.153446,Singapore,
USER_0064,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-06 06:53:43.145557,Los Angeles,
USER_0064,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-07 06:09:01.154525,Dubai,
USER_0064,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-24 22:36:17.151638,Paris,
USER_0064,IMPOSSIBLE_TRAVEL,90,HIGH,2026-04-30 17:46:59.146275,Sydney,
USER_0064,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-07 13:40:39.149139,Paris,
USER_0064,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-15 18:39:24.155034,Sydney,
USER_0064,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-30 15:57:05.145410,Singapore,
USER_0064,IMPOSSIBLE_TRAVEL,90,HIGH,2026-05-30 19:00:00.148134,Toronto,
USER_0064,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-06 12:19:16.146559,Sydney,
USER_0064,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-08 17:28:20.145267,Los Angeles,
USER_0064,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-12 17:10:13.145850,London,
USER_0064,IMPOSSIBLE_TRAVEL,90,HIGH,2026-06-13 10:45:27.155486,Sydney,
